Championship,Team A,Team B,Score,Time,Date
مباريات ودية - منتخبات,غانـــا,سويسرا,2 - 0,12:00,11/17/2022
مباريات ودية - منتخبات,اليــــابان,كندا,1 - 2,15:40,11/17/2022
مباريات ودية - منتخبات,الأردن,إسبانيا,1 - 3,18:00,11/17/2022
مباريات ودية - منتخبات,المغرب,جورجيا,3 - 0,18:00,11/17/2022
مباريات ودية - منتخبات,البرتغال,نيجيريا,4 - 0,20:45,11/17/2022
الدوري الإنجليزي,برايتون,استون فيلا,1 - 2,16:00,11/13/2022
الدوري الإنجليزي,فولهام,مانشستر يونايتد,1 - 2,18:30,11/13/2022
الدوري الفرنسي,ب. س. جيرمان,اوكسير,5 - 0,14:00,11/13/2022
الدوري الفرنسي,ليل,أنجيه,1 - 0,16:00,11/13/2022
الدوري الفرنسي,مونبيليه,ريمس,1 - 1,16:00,11/13/2022
الدوري الفرنسي,بريست,تروا,2 - 1,16:00,11/13/2022
الدوري الفرنسي,نانت,اجاكسيو,2 - 2,16:00,11/13/2022
الدوري الفرنسي,ستراسبورج,لوريان,1 - 1,18:05,11/13/2022
الدوري الفرنسي,موناكو,مارسيليا,2 - 3,21:45,11/13/2022
الدوري الإيطالي,أتالانتا,إنتر ميلان,2 - 3,13:30,11/13/2022
الدوري الإيطالي,روما,تورينو,1 - 1,16:00,11/13/2022
الدوري الإيطالي,هيلاس فيرونا,سبيزيا كالتشو,1 - 2,16:00,11/13/2022
الدوري الإيطالي,مونزا,ساليرنيتانا,3 - 0,16:00,11/13/2022
الدوري الإيطالي,ميلان,فيورنتينا,2 - 1,19:00,11/13/2022
الدوري الإيطالي,يوفنتوس,لاتسيو,3 - 0,21:45,11/13/2022
الدوري الألماني,ماينز,آ. فرانكفورت,1 - 1,16:30,11/13/2022
الدوري الألماني,فرايبورج,يونيون برلين,4 - 1,18:30,11/13/2022
الدوري التركي,فاتح كاراجومروك,غازي عنتاب بي.بي.كي,3 - 3,13:30,11/13/2022
الدوري التركي,قيصري سبور,قونيا سبور,1 - 2,16:00,11/13/2022
الدوري التركي,إسطنبول سبور,هاتاي سبور,0 - 1,16:00,11/13/2022
الدوري البرتغالي,فيتوريا جيماريش,ماريتيمو,1 - 0,17:30,11/13/2022
الدوري البرتغالي,باكوس فيريرا,فيزيلا,0 - 2,17:30,11/13/2022
الدوري البرتغالي,كازا بيا,شافيش,1 - 2,20:00,11/13/2022
الدوري البرتغالي,بنفيكا,جل فيسنتي,3 - 1,20:00,11/13/2022
الدوري البرتغالي,بورتيمونينسي,سبورتينج براجا,1 - 2,20:00,11/13/2022
الدوري البرتغالي,فاماليكاو,سبورتينج لشبونة,1 - 2,22:30,11/13/2022
الدوري البرتغالي,سانتا كلارا,إستوريل,3 - 1,22:15,11/14/2022
الدوري المغربي,المغرب التطواني,الجيش الملكي,0 - 2,21:00,11/14/2022
كأس العالم,تونس,فرنسا,1 - 0,17:00,11/30/2022
كأس العالم,أستراليا,الدنمارك,1 - 0,17:00,11/30/2022
كأس العالم,بولندا,الأرجنتين,0 - 2,21:00,11/30/2022
كأس العالم,السعودية,المكسيك,1 - 2,21:00,11/30/2022
الدوري المصري,حرس الحدود,بيراميدز,0 - 1,14:45,11/30/2022
الدوري المصري,البنك الاهلي,إنبي,2 - 3,14:45,11/30/2022
الدوري المصري,الاتحاد السكندري,غزل المحلة,0 - 2,19:00,11/30/2022
كأس العالم,المغرب,كرواتيا,0 - 0,12:00,11/23/2022
كأس العالم,ألمانيا,اليــــابان,1 - 2,15:00,11/23/2022
كأس العالم,إسبانيا,كوستاريكا,7 - 0,18:00,11/23/2022
كأس العالم,بلجيكا,كندا,1 - 0,21:00,11/23/2022
الدوري المصري,فاركو,الإسماعيلي,1 - 1,17:00,11/23/2022
الدوري المصري,بيراميدز,البنك الاهلي,2 - 0,17:00,11/23/2022
الدوري المصري,فيوتشر اف سي,أسوان,2 - 1,17:00,11/23/2022
الدوري الفرنسي,ليون,نيس,1 - 1,22:00,11/11/2022
الدوري الإيطالي,إمبولي,كريمونيسي,2 - 0,21:45,11/11/2022
الدوري الألماني,مونشنجلادباخ,بروسيا دورتموند,4 - 2,21:30,11/11/2022
الدوري التركي,ألانيا سبور,أضنة دمير سبور,0 - 0,19:00,11/11/2022
الدوري التركي,أنقرة جوتشو,طرابزون سبور,1 - 1,19:00,11/11/2022
الدوري الإماراتي,خورفكان,الظفرة,4 - 3,14:45,11/11/2022
الدوري الإماراتي,شباب الأهلي,النصر الإماراتي,3 - 0,14:45,11/11/2022
الدوري الإماراتي,الجــزيرة,الوحـــدة,0 - 1,17:30,11/11/2022
الدوري الإسباني,إلتشي,جيرونا,1 - 2,20:00,11/08/2022
الدوري الإسباني,اتليتك بلباو,بلد الوليد,3 - 0,21:00,11/08/2022
الدوري الإسباني,أوساسونا,برشلونة,1 - 2,22:30,11/08/2022
الدوري الإيطالي,نابولي,إمبولي,2 - 0,19:30,11/08/2022
الدوري الإيطالي,سبيزيا كالتشو,أودينيزي,1 - 1,19:30,11/08/2022
الدوري الإيطالي,كريمونيسي,ميلان,0 - 0,21:45,11/08/2022
الدوري الألماني,فولفسبورج,بروسيا دورتموند,2 - 0,19:30,11/08/2022
الدوري الألماني,شتوتجارت,هيرتا برلين,2 - 1,21:30,11/08/2022
الدوري الألماني,بوخوم,مونشنجلادباخ,2 - 1,21:30,11/08/2022
الدوري الألماني,بايرن ميونيخ,فيردر بريمن,6 - 1,21:30,11/08/2022
كأس العالم,سويسرا,الكاميرون,1 - 0,12:00,11/24/2022
كأس العالم,أوروجواي,كوريا الجنوبية,0 - 0,15:00,11/24/2022
كأس العالم,البرتغال,غانـــا,3 - 2,18:00,11/24/2022
كأس العالم,البرازيل,صربيا,2 - 0,21:00,11/24/2022
كأس العالم,إكوادور,السنغال,1 - 2,17:00,11/29/2022
كأس العالم,هولندا,قطر,2 - 0,17:00,11/29/2022
كأس العالم,ويلز,إنجلترا,0 - 3,21:00,11/29/2022
كأس العالم,إيران,أمريكا,0 - 1,21:00,11/29/2022
كأس العالم,قطر,إكوادور,0 - 2,18:00,11/20/2022
الدوري الإسباني,رايو فاييكانو,سيلتا فيجو,0 - 0,20:00,11/10/2022
الدوري الإسباني,فالنسيا,ريال بيتيس,3 - 0,21:00,11/10/2022
الدوري الإسباني,ريال مدريد,قادش,2 - 1,22:30,11/10/2022
الدوري الإيطالي,هيلاس فيرونا,يوفنتوس,0 - 1,19:30,11/10/2022
الدوري الإيطالي,لاتسيو,مونزا,1 - 0,21:45,11/10/2022
الدوري التونسي,النجم الرياضي بالمتلوي,أولمبيك سيدي بوزيد,0 - 0,15:30,11/10/2022
الدوري التونسي,النجم الرياضي بالمتلوي,أولمبيك سيدي بوزيد,1 - 0,15:30,11/10/2022
الدوري التونسي,البنزرتي,النجم الساحلى,1 - 2,15:30,11/10/2022
كأس العالم,إنجلترا,إيران,6 - 2,15:00,11/21/2022
كأس العالم,السنغال,هولندا,0 - 2,18:00,11/21/2022
كأس العالم,أمريكا,ويلز,1 - 1,21:00,11/21/2022
الدوري الإسباني,اشبيلية,ريال سوسيداد,1 - 2,20:00,11/09/2022
الدوري الإسباني,الميريا,خيتافي,1 - 0,20:00,11/09/2022
الدوري الإسباني,اسبانيول,فياريال,0 - 1,21:00,11/09/2022
الدوري الإسباني,مايوركا,اتلتيكو مدريد,1 - 0,22:30,11/09/2022
الكونفيدرالية الإفريقية,مارومو جالانتس,أهلي طرابلس,3 - 0,15:00,11/09/2022
الكونفيدرالية الإفريقية,الصفاقســــي,كارا,0 - 0,16:00,11/09/2022
الكونفيدرالية الإفريقية,سانت إيلوي لوبوبو,رايل كلوب دو كاديوجو,1 - 0,16:00,11/09/2022
الكونفيدرالية الإفريقية,ديابل نوار,لا باس,4 - 2,16:30,11/09/2022
الكونفيدرالية الإفريقية,الأخضر,بلاتو يونايتد,3 - 0,17:00,11/09/2022
الكونفيدرالية الإفريقية,الافريقي التونسي,يانج افريكانز,0 - 1,18:00,11/09/2022
الكونفيدرالية الإفريقية,جاجنوا,أسيك أبيدجـــــان,2 - 3,18:00,11/09/2022
الكونفيدرالية الإفريقية,فيوتشر اف سي,أول أغسطس,1 - 1,18:00,11/09/2022
الكونفيدرالية الإفريقية,ريال باماكو,رويال ليبوردس,3 - 1,18:00,11/09/2022
الكونفيدرالية الإفريقية,اتحاد العاصمة,كاب تاون,1 - 0,19:00,11/09/2022
الكونفيدرالية الإفريقية,رويال إيه إم,مازيمبي,0 - 1,19:00,11/09/2022
الكونفيدرالية الإفريقية,بيراميدز,نيجيليك,3 - 0,19:00,11/09/2022
الكونفيدرالية الإفريقية,موتيما بمبي,فلامبو,2 - 1,20:00,11/09/2022
الكونفيدرالية الإفريقية,النصر,ريفرز يونايتد,1 - 1,21:00,11/09/2022
الكونفيدرالية الإفريقية,نهضة بركان,الإتحاد المنستيري,0 - 0,21:00,11/09/2022
الكونفيدرالية الإفريقية,الجيش الملكي,دجوليبا,4 - 0,21:00,11/09/2022
الدوري الإيطالي,ليتشي,أتالانتا,2 - 1,19:30,11/09/2022
الدوري الإيطالي,ساسولو,روما,1 - 1,19:30,11/09/2022
الدوري الإيطالي,تورينو,سامبدوريا,2 - 0,21:45,11/09/2022
الدوري الإيطالي,فيورنتينا,ساليرنيتانا,2 - 1,21:45,11/09/2022
الدوري الإيطالي,إنتر ميلان,بولونيا,6 - 1,21:45,11/09/2022
الدوري الألماني,كولن,باير ليفركوزن,1 - 2,19:30,11/09/2022
الدوري الألماني,لايبزيج,فرايبورج,3 - 1,21:30,11/09/2022
الدوري الألماني,يونيون برلين,أوجسبورج,2 - 2,21:30,11/09/2022
الدوري الألماني,شالكه,ماينز,1 - 0,21:30,11/09/2022
الدوري الألماني,آ. فرانكفورت,هوفنهايم,4 - 2,21:30,11/09/2022
الدوري التونسي,اتحاد تطاوين,الملعب التونسي,1 - 1,14:30,11/09/2022
الدوري التونسي,سليمان الرياضي,إتحاد بن قردان,1 - 0,15:30,11/09/2022
الدوري التونسي,أمل حمام سوسة,الترجى الرياضي,0 - 0,15:30,11/09/2022
كأس العالم,ويلز,إيران,0 - 2,12:00,11/25/2022
كأس العالم,قطر,السنغال,1 - 3,15:00,11/25/2022
كأس العالم,هولندا,إكوادور,1 - 1,18:00,11/25/2022
كأس العالم,إنجلترا,أمريكا,0 - 0,21:00,11/25/2022
الدوري الإنجليزي,نوتينجهام فورست,برينتفورد,2 - 2,17:00,11/05/2022
الدوري الإنجليزي,ليدز يونايتد,بورنموث,4 - 3,17:00,11/05/2022
الدوري الإنجليزي,مانشستر سيتي,فولهام,2 - 1,17:00,11/05/2022
الدوري الإنجليزي,وولفرهامبتون,برايتون,2 - 3,17:00,11/05/2022
الدوري الإنجليزي,ايفرتون,ليستر سيتي,0 - 2,19:30,11/05/2022
الدوري الإسباني,خيتافي,قادش,0 - 0,15:00,11/05/2022
الدوري الإسباني,بلد الوليد,إلتشي,2 - 1,17:15,11/05/2022
الدوري الإسباني,سيلتا فيجو,أوساسونا,1 - 2,19:30,11/05/2022
الدوري الإسباني,برشلونة,الميريا,2 - 0,22:00,11/05/2022
الدوري الفرنسي,اجاكسيو,ستراسبورج,4 - 2,18:00,11/05/2022
الدوري الفرنسي,أنجيه,لانس,1 - 2,22:00,11/05/2022
الدوري الإيطالي,إمبولي,ساسولو,1 - 0,16:00,11/05/2022
الدوري الإيطالي,ساليرنيتانا,كريمونيسي,2 - 2,16:00,11/05/2022
الدوري الإيطالي,أتالانتا,نابولي,1 - 2,19:00,11/05/2022
الدوري الإيطالي,ميلان,سبيزيا كالتشو,2 - 1,21:45,11/05/2022
الدوري الألماني,أوجسبورج,آ. فرانكفورت,1 - 2,16:30,11/05/2022
الدوري الألماني,هيرتا برلين,بايرن ميونيخ,2 - 3,16:30,11/05/2022
الدوري الألماني,بروسيا دورتموند,بوخوم,3 - 0,16:30,11/05/2022
الدوري الألماني,ماينز,فولفسبورج,0 - 3,16:30,11/05/2022
الدوري الألماني,هوفنهايم,لايبزيج,1 - 3,16:30,11/05/2022
الدوري الألماني,فيردر بريمن,شالكه,2 - 1,19:30,11/05/2022
الدوري التركي,جيرسون سبور,إسطنبول سبور,3 - 2,13:30,11/05/2022
الدوري التركي,جالاتا سراي,بشكتاش,2 - 1,19:00,11/05/2022
الدوري البرتغالي,فيزيلا,أروكا,0 - 1,17:30,11/05/2022
الدوري البرتغالي,بورتو,باكوس فيريرا,4 - 0,20:00,11/05/2022
الدوري البرتغالي,سبورتينج لشبونة,فيتوريا جيماريش,3 - 0,22:30,11/05/2022
الدوري التونسي,الترجى الرياضي,اتحاد تطاوين,3 - 0,15:30,11/05/2022
الدوري التونسي,النجم الساحلى,هلال شابة,3 - 0,15:30,11/05/2022
الدوري الإماراتي,الظفرة,الشــارقة,0 - 1,14:45,11/05/2022
الدوري الإماراتي,الوحـــدة,دبا,3 - 0,14:45,11/05/2022
الدوري الإماراتي,الوصل,عجمان,2 - 1,17:30,11/05/2022
الدوري الإماراتي,اتحاد كلباء,بني ياس,2 - 1,17:30,11/05/2022
الدوري المغربي,الشباب الرياضي السالمي,الرجاء البيضاوي,1 - 4,17:00,11/05/2022
الدوري المغربي,المغرب الفاسي,مولودية وجدة,2 - 1,19:00,11/05/2022
دوري أبطال أوروبا,باير ليفركوزن,كلوب بروج,0 - 0,19:45,11/01/2022
دوري أبطال أوروبا,بورتو,اتلتيكو مدريد,2 - 1,19:45,11/01/2022
دوري أبطال أوروبا,ليفربول,نابولي,2 - 0,22:00,11/01/2022
دوري أبطال أوروبا,جلاسكو رينجرز,أياكس امستردام,1 - 3,22:00,11/01/2022
دوري أبطال أوروبا,بايرن ميونيخ,إنتر ميلان,2 - 0,22:00,11/01/2022
دوري أبطال أوروبا,سبورتينج لشبونة,آ. فرانكفورت,1 - 2,22:00,11/01/2022
دوري أبطال أوروبا,فيكتوريا بلزن,برشلونة,2 - 4,22:00,11/01/2022
دوري أبطال أوروبا,مارسيليا,توتنهام هوتسبر,1 - 2,22:00,11/01/2022
الدوري المصري,حرس الحدود,سموحة,0 - 0,17:00,11/01/2022
الدوري المصري,البنك الاهلي,سيراميكا كليوباترا,3 - 1,19:00,11/01/2022
دوري أبطال أوروبا,ريال مدريد,سلتيك,5 - 1,19:45,11/02/2022
دوري أبطال أوروبا,شاختار دونيتسك,لايبزيج,0 - 4,19:45,11/02/2022
دوري أبطال أوروبا,مانشستر سيتي,اشبيلية,3 - 1,22:00,11/02/2022
دوري أبطال أوروبا,تشيلسي,دينامو زغرب,2 - 1,22:00,11/02/2022
دوري أبطال أوروبا,ميلان,ريد بول سالزبورج,4 - 0,22:00,11/02/2022
دوري أبطال أوروبا,مكابي حيفا,بنفيكا,1 - 6,22:00,11/02/2022
دوري أبطال أوروبا,كوبنهاجن,بروسيا دورتموند,1 - 1,22:00,11/02/2022
