Championship,Team A,Team B,Score,Time,Date
دوري أبطال أوروبا,يوفنتوس,ب. س. جيرمان,1 - 2,22:00,11/02/2022
الدوري المصري,الداخلية,الأهلي,1 - 4,17:00,11/02/2022
الدوري المصري,إنبي,الزمالك,1 - 1,19:00,11/02/2022
الكونفيدرالية الإفريقية,ريفرز يونايتد,النصر,5 - 0,15:00,11/02/2022
الكونفيدرالية الإفريقية,يانج افريكانز,الافريقي التونسي,0 - 0,15:00,11/02/2022
الكونفيدرالية الإفريقية,رويال ليبوردس,ريال باماكو,1 - 1,15:00,11/02/2022
الكونفيدرالية الإفريقية,مازيمبي,رويال إيه إم,2 - 0,15:00,11/02/2022
الكونفيدرالية الإفريقية,رايل كلوب دو كاديوجو,سانت إيلوي لوبوبو,0 - 1,16:30,11/02/2022
الكونفيدرالية الإفريقية,كارا,الصفاقســــي,2 - 1,17:00,11/02/2022
الكونفيدرالية الإفريقية,بلاتو يونايتد,الأخضر,4 - 1,17:00,11/02/2022
الكونفيدرالية الإفريقية,أول أغسطس,فيوتشر اف سي,1 - 1,17:00,11/02/2022
الكونفيدرالية الإفريقية,دجوليبا,الجيش الملكي,0 - 0,17:00,11/02/2022
الكونفيدرالية الإفريقية,نيجيليك,بيراميدز,1 - 0,17:30,11/02/2022
الكونفيدرالية الإفريقية,فلامبو,موتيما بمبي,0 - 2,18:00,11/02/2022
الكونفيدرالية الإفريقية,كاب تاون,اتحاد العاصمة,0 - 0,18:00,11/02/2022
الكونفيدرالية الإفريقية,أسيك أبيدجـــــان,جاجنوا,2 - 0,18:00,11/02/2022
الكونفيدرالية الإفريقية,الإتحاد المنستيري,نهضة بركان,1 - 0,19:00,11/02/2022
الكونفيدرالية الإفريقية,أهلي طرابلس,مارومو جالانتس,1 - 0,19:00,11/02/2022
الدوري التونسي,البنزرتي,الترجى الرياضي,0 - 1,15:30,11/02/2022
الدوري التونسي,النجم الساحلى,الملعب التونسي,2 - 2,15:30,11/02/2022
الدوري التونسي,هلال شابة,أمل حمام سوسة,0 - 1,15:30,11/02/2022
الدوري الإسباني,رايو فاييكانو,ريال مدريد,3 - 2,22:00,11/07/2022
الدوري التركي,فنربخشة,سيفاسبور,1 - 0,19:00,11/07/2022
الدوري التركي,هاتاي سبور,إسطنبول باشاكشهير,3 - 3,19:00,11/07/2022
الدوري البرتغالي,شافيش,سانتا كلارا,0 - 0,22:15,11/07/2022
مباريات ودية - منتخبات,مصر,بلجيكا,2 - 1,17:00,11/18/2022
كأس العالم,الكاميرون,صربيا,3 - 3,12:00,11/28/2022
كأس العالم,كوريا الجنوبية,غانـــا,2 - 3,15:00,11/28/2022
كأس العالم,البرازيل,سويسرا,1 - 0,18:00,11/28/2022
كأس العالم,البرتغال,أوروجواي,2 - 0,21:00,11/28/2022
الدوري التونسي,هلال شابة,الصفاقســــي,2 - 0,15:30,11/15/2022
الدوري التونسي,الافريقي التونسي,الأولمبي الباجي,1 - 2,15:30,11/15/2022
الدوري التونسي,الإتحاد المنستيري,مستقبل الرجيش,1 - 0,15:30,11/15/2022
الدوري المغربي,الفتح الرباطي,نهضة بركان,0 - 0,21:00,11/15/2022
الدوري الإنجليزي,تشيلسي,أرسنال,0 - 1,14:00,11/06/2022
الدوري الإنجليزي,استون فيلا,مانشستر يونايتد,3 - 1,16:00,11/06/2022
الدوري الإنجليزي,وست هام يونايتد,كريستال بالاس,1 - 2,16:00,11/06/2022
الدوري الإنجليزي,ساوثامبتون,نيوكاسل,1 - 4,16:00,11/06/2022
الدوري الإنجليزي,توتنهام هوتسبر,ليفربول,1 - 2,18:30,11/06/2022
الدوري الإسباني,اتلتيكو مدريد,اسبانيول,1 - 1,15:00,11/06/2022
الدوري الإسباني,ريال سوسيداد,فالنسيا,1 - 1,17:15,11/06/2022
الدوري الإسباني,فياريال,مايوركا,0 - 2,19:30,11/06/2022
الدوري الإسباني,ريال بيتيس,اشبيلية,1 - 1,22:00,11/06/2022
الدوري الفرنسي,لوريان,ب. س. جيرمان,1 - 2,14:00,11/06/2022
الدوري الفرنسي,تولوز,موناكو,0 - 2,16:00,11/06/2022
الدوري الفرنسي,نيس,بريست,1 - 0,16:00,11/06/2022
الدوري الفرنسي,ريمس,نانت,1 - 0,16:00,11/06/2022
الدوري الفرنسي,كليرمونت,مونبيليه,1 - 1,16:00,11/06/2022
الدوري الفرنسي,ليل,رين,1 - 1,18:05,11/06/2022
الدوري الفرنسي,مارسيليا,ليون,1 - 0,21:45,11/06/2022
الدوري الإيطالي,بولونيا,تورينو,2 - 1,13:30,11/06/2022
الدوري الإيطالي,سامبدوريا,فيورنتينا,0 - 2,16:00,11/06/2022
الدوري الإيطالي,مونزا,هيلاس فيرونا,2 - 0,16:00,11/06/2022
الدوري الإيطالي,روما,لاتسيو,0 - 1,19:00,11/06/2022
الدوري الإيطالي,يوفنتوس,إنتر ميلان,2 - 0,21:45,11/06/2022
الدوري الألماني,باير ليفركوزن,يونيون برلين,5 - 0,16:30,11/06/2022
الدوري الألماني,فرايبورج,كولن,2 - 0,18:30,11/06/2022
الدوري التركي,غازي عنتاب بي.بي.كي,قيصري سبور,1 - 2,13:30,11/06/2022
الدوري التركي,انطاليا سبور,فاتح كاراجومروك,4 - 2,16:00,11/06/2022
الدوري التركي,طرابزون سبور,قونيا سبور,2 - 2,19:00,11/06/2022
الدوري البرتغالي,ريو آفي,بوافيستا,1 - 0,17:30,11/06/2022
الدوري البرتغالي,ماريتيمو,فاماليكاو,0 - 0,20:00,11/06/2022
الدوري البرتغالي,سبورتينج براجا,كازا بيا,0 - 1,20:00,11/06/2022
الدوري البرتغالي,إستوريل,بنفيكا,1 - 5,22:30,11/06/2022
الدوري التونسي,الملعب التونسي,البنزرتي,0 - 1,15:30,11/06/2022
الدوري التونسي,أولمبيك سيدي بوزيد,سليمان الرياضي,2 - 2,15:30,11/06/2022
الدوري التونسي,الأولمبي الباجي,النجم الرياضي بالمتلوي,3 - 1,15:30,11/06/2022
الدوري المغربي,أوليمبيك خريبكه,اتحاد طنجة,1 - 1,17:00,11/06/2022
الدوري المغربي,الوداد البيضاوي,الاتحاد التوركي,0 - 0,19:00,11/06/2022
كأس مصر,الأهلي,المقاولون العرب,1 - 1,17:00,11/27/2022
كأس مصر,البنك الاهلي,بيراميدز,0 - 1,17:00,11/27/2022
كأس العالم,اليــــابان,كوستاريكا,0 - 1,12:00,11/27/2022
كأس العالم,بلجيكا,المغرب,0 - 2,15:00,11/27/2022
كأس العالم,كرواتيا,كندا,4 - 1,18:00,11/27/2022
كأس العالم,إسبانيا,ألمانيا,1 - 1,21:00,11/27/2022
كأس رابطة الأندية المحترفة,أسوان,غزل المحلة,0 - 0,15:00,11/19/2022
كأس رابطة الأندية المحترفة,الداخلية,حرس الحدود,1 - 2,18:00,11/19/2022
الدوري الإنجليزي,مانشستر سيتي,برينتفورد,1 - 2,14:30,11/12/2022
الدوري الإنجليزي,ليفربول,ساوثامبتون,3 - 1,17:00,11/12/2022
الدوري الإنجليزي,توتنهام هوتسبر,ليدز يونايتد,4 - 3,17:00,11/12/2022
الدوري الإنجليزي,نوتينجهام فورست,كريستال بالاس,1 - 0,17:00,11/12/2022
الدوري الإنجليزي,بورنموث,ايفرتون,3 - 0,17:00,11/12/2022
الدوري الإنجليزي,وست هام يونايتد,ليستر سيتي,0 - 2,17:00,11/12/2022
الدوري الإنجليزي,نيوكاسل,تشيلسي,1 - 0,19:30,11/12/2022
الدوري الإنجليزي,وولفرهامبتون,أرسنال,0 - 2,21:45,11/12/2022
الدوري الفرنسي,لانس,كليرمونت,2 - 1,18:00,11/12/2022
الدوري الفرنسي,رين,تولوز,2 - 1,22:00,11/12/2022
الدوري الإيطالي,نابولي,أودينيزي,3 - 2,16:00,11/12/2022
الدوري الإيطالي,سامبدوريا,ليتشي,0 - 2,19:00,11/12/2022
الدوري الإيطالي,بولونيا,ساسولو,3 - 0,21:45,11/12/2022
الدوري الألماني,باير ليفركوزن,شتوتجارت,2 - 0,16:30,11/12/2022
الدوري الألماني,فيردر بريمن,لايبزيج,1 - 2,16:30,11/12/2022
الدوري الألماني,هوفنهايم,فولفسبورج,1 - 2,16:30,11/12/2022
الدوري الألماني,هيرتا برلين,كولن,2 - 0,16:30,11/12/2022
الدوري الألماني,أوجسبورج,بوخوم,0 - 1,16:30,11/12/2022
الدوري الألماني,شالكه,بايرن ميونيخ,0 - 2,19:30,11/12/2022
الدوري التركي,سيفاسبور,أومراني سبور,2 - 2,13:30,11/12/2022
الدوري التركي,فنربخشة,جيرسون سبور,1 - 2,16:00,11/12/2022
الدوري التركي,إسطنبول باشاكشهير,جالاتا سراي,0 - 7,19:00,11/12/2022
الدوري البرتغالي,أروكا,ريو آفي,0 - 1,20:00,11/12/2022
الدوري البرتغالي,بوافيستا,بورتو,1 - 4,22:30,11/12/2022
الدوري التونسي,الصفاقســــي,أمل حمام سوسة,0 - 0,15:30,11/12/2022
الدوري التونسي,مستقبل الرجيش,الافريقي التونسي,1 - 1,15:30,11/12/2022
الدوري التونسي,إتحاد بن قردان,الإتحاد المنستيري,1 - 0,15:30,11/12/2022
الدوري الإماراتي,عجمان,اتحاد كلباء,1 - 0,14:45,11/12/2022
الدوري الإماراتي,بني ياس,الوصل,1 - 3,14:45,11/12/2022
الدوري الإماراتي,دبا,البطائح,0 - 1,17:30,11/12/2022
الدوري الإماراتي,الشــارقة,العين,2 - 2,17:30,11/12/2022
كأس مصر,الزمالك,المصري,1 - 0,17:00,11/26/2022
كأس العالم,تونس,أستراليا,0 - 1,12:00,11/26/2022
كأس العالم,بولندا,السعودية,2 - 0,15:00,11/26/2022
كأس العالم,فرنسا,الدنمارك,2 - 1,18:00,11/26/2022
كأس العالم,الأرجنتين,المكسيك,2 - 0,21:00,11/26/2022
الدوري الأوروبي,ريال سوسيداد,مانشستر يونايتد,0 - 1,19:45,11/03/2022
الدوري الأوروبي,شيريف تيراسبول,أومونيا,1 - 0,19:45,11/03/2022
الدوري الأوروبي,ميتييلاند,شتورم جراتس,2 - 0,19:45,11/03/2022
الدوري الأوروبي,فينورد,لاتسيو,1 - 0,19:45,11/03/2022
الدوري الأوروبي,أوليمبياكوس,نانت,0 - 2,19:45,11/03/2022
الدوري الأوروبي,كاراباج اجدام,فرايبورج,1 - 1,19:45,11/03/2022
الدوري الأوروبي,طرابزون سبور,فيرينكفاروسي,1 - 0,19:45,11/03/2022
الدوري الأوروبي,موناكو,سرفينا زافيزدا,4 - 1,19:45,11/03/2022
الدوري الأوروبي,أرسنال,زيورخ,1 - 0,22:00,11/03/2022
الدوري الأوروبي,جليمت,إيندهوفن,1 - 2,22:00,11/03/2022
الدوري الأوروبي,دينامو كييف,فنربخشة,0 - 2,22:00,11/03/2022
الدوري الأوروبي,رين,آيك لارانكا,1 - 1,22:00,11/03/2022
الدوري الأوروبي,ريال بيتيس,هلسنكي,3 - 0,22:00,11/03/2022
الدوري الأوروبي,روما,لودوجوريتس,3 - 1,22:00,11/03/2022
الدوري الأوروبي,يونيون سان خيلويزي,يونيون برلين,0 - 1,22:00,11/03/2022
الدوري الأوروبي,سبورتينج براجا,مالمو,2 - 1,22:00,11/03/2022
دوري المؤتمر الأوروبي,نادي آر إف إس,فيورنتينا,0 - 3,17:30,11/03/2022
دوري المؤتمر الأوروبي,إسطنبول باشاكشهير,هارت أوف ميدلوثيان,3 - 1,17:30,11/03/2022
دوري المؤتمر الأوروبي,ابولون ليماسول,فادوز,1 - 0,19:45,11/03/2022
دوري المؤتمر الأوروبي,الكمار,دنيبرو-1,2 - 1,19:45,11/03/2022
دوري المؤتمر الأوروبي,يورجوردينس,شامروك روفرز,1 - 0,19:45,11/03/2022
دوري المؤتمر الأوروبي,جينت,مولده,4 - 0,19:45,11/03/2022
دوري المؤتمر الأوروبي,سلافيا براج,سيفاسبور,1 - 1,19:45,11/03/2022
دوري المؤتمر الأوروبي,كلوج,بالكاني,1 - 0,19:45,11/03/2022
دوري المؤتمر الأوروبي,زالجيريس فيلنوس,سلوفان براتيسلافا,1 - 2,19:45,11/03/2022
دوري المؤتمر الأوروبي,بيونيك,بازل,1 - 2,19:45,11/03/2022
دوري المؤتمر الأوروبي,ستيوا بوخارست,وست هام يونايتد,0 - 3,22:00,11/03/2022
دوري المؤتمر الأوروبي,سيلكيبورج,أندرلخت,0 - 2,22:00,11/03/2022
دوري المؤتمر الأوروبي,ليخ بوزنان,فياريال,3 - 0,22:00,11/03/2022
دوري المؤتمر الأوروبي,بارتيزان,سلوفاكو,1 - 1,22:00,11/03/2022
دوري المؤتمر الأوروبي,كولن,نيس,2 - 2,22:00,11/03/2022
دوري المؤتمر الأوروبي,هابويل بئر سبع,أوستريا فيينا,4 - 0,22:00,11/03/2022
الدوري التونسي,الأولمبي الباجي,مستقبل الرجيش,1 - 0,15:30,11/03/2022
الدوري التونسي,النجم الرياضي بالمتلوي,سليمان الرياضي,0 - 0,15:30,11/03/2022
كأس العالم,الأرجنتين,السعودية,1 - 2,12:00,11/22/2022
كأس العالم,الدنمارك,تونس,0 - 0,15:00,11/22/2022
كأس العالم,المكسيك,بولندا,0 - 0,18:00,11/22/2022
كأس العالم,فرنسا,أستراليا,4 - 1,21:00,11/22/2022
مباريات ودية - منتخبات,السعودية,كرواتيا,0 - 1,14:00,11/16/2022
مباريات ودية - منتخبات,تونس,إيران,2 - 0,15:00,11/16/2022
مباريات ودية - منتخبات,الإمارات,الأرجنتين,0 - 5,17:30,11/16/2022
مباريات ودية - منتخبات,بولندا,تشيلي,1 - 0,19:00,11/16/2022
مباريات ودية - منتخبات,عمان,ألمانيا,0 - 1,19:00,11/16/2022
مباريات ودية - منتخبات,المكسيك,السويد,1 - 2,21:30,11/16/2022
مباريات ودية - منتخبات,البانيا,إيطاليا,1 - 3,21:45,11/16/2022
الدوري الإسباني,جيرونا,اتليتك بلباو,2 - 1,22:00,11/04/2022
الكونفيدرالية الإفريقية,لا باس,ديابل نوار,0 - 2,15:00,11/04/2022
الدوري الفرنسي,تروا,اوكسير,1 - 1,22:00,11/04/2022
الدوري الإيطالي,أودينيزي,ليتشي,1 - 1,21:45,11/04/2022
الدوري الألماني,مونشنجلادباخ,شتوتجارت,3 - 1,21:30,11/04/2022
الدوري التركي,قاسم باشا,أنقرة جوتشو,1 - 1,19:00,11/04/2022
الدوري التركي,أومراني سبور,ألانيا سبور,3 - 1,19:00,11/04/2022
الدوري البرتغالي,جل فيسنتي,بورتيمونينسي,1 - 2,22:15,11/04/2022
الدوري الإماراتي,العين,خورفكان,2 - 1,14:45,11/04/2022
الدوري الإماراتي,البطائح,شباب الأهلي,0 - 6,14:45,11/04/2022
الدوري الإماراتي,النصر الإماراتي,الجــزيرة,0 - 2,17:30,11/04/2022
الدوري المغربي,حسنية اغادير,شباب المحمدية,2 - 1,19:15,11/04/2022
الدوري المغربي,أولمبيك آسفي,الدفاع الجديدي,0 - 0,21:30,11/04/2022
